Tumor_Sample_Barcode	signature	weights	short_histology	experimental_strategy	num_mutations	genome_size	mut_per_mb
BS_B4PPG3X5	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_QFH9XM6Q	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_4DYW3T2A	Signature.15	0.06453161868209933	HGAT	WGS	10.131464133089596	3088286401	0.0032806102859530726
BS_7G3AFSCR	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_JD05XR6E	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_VCE73HPW	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_G65EA38C	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_DRVEFVQ5	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_4PM2QG9C	Signature.15	0.09017672438747813	HGAT	WGS	20.109409538407622	3088286401	0.00651151056841623
BS_CD7AXQM8	Signature.15	0.2570590331186446	HGAT	WGS	3.8558854967796687	3088286401	0.001248551784423594
BS_38CD519Z	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_0AK4F99X	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_169P1QCA	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_Y96RP1HJ	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_JDZX545X	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_2NDRETB2	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_2X60Q1ET	Signature.15	0.1462472145997195	HGAT	WGS	11.699777167977562	3088286401	0.0037884365790002913
BS_5Z0GA574	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_B19AWBBW	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_Z64NEPNE	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_Z3AB3KMP	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_KQRAHH6Y	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_RWJ0571Q	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_X6H86RTA	Signature.15	0	HGAT	WGS	0	3088286401	0
BS_1Q524P3B	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_HYKV2TH9	Signature.16	0.06368546692048496	HGAT	WGS	77.63258417607116	3088286401	0.025137754112097056
BS_YHXMYDBN	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_3VKW5988	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_JRFVST47	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_AF5D41PD	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_TQ0J7WJQ	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_CGXTFM67	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_YZD4SSMA	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_HEJ72V3F	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_4DQAQFQH	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_BQ81D2BP	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_1MME7FBS	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_X5VN0FW0	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_0ATJ22QA	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_H8NWA41N	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_8SYN7GXG	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_3Z40EZHD	Signature.16	0.0619350131163971	HGAT	WGS	153.0414174106172	3088286401	0.049555448406942364
BS_NNFDFAFM	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_682Z7WH6	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_J8EH1N7V	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_D6STCMQS	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_R6CKWZW6	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_CBMAWSAR	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_J8EK6RNF	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_9P4NDTKJ	Signature.16	0.06850123317335476	HGAT	WGS	201.87313416187646	3088286401	0.06536736168527281
BS_22VCR7DF	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_Q6GVRAWK	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_EE73VE7V	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_7PF3C1P7	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_6JBE0947	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_VXDGXQKZ	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_ZSH09N84	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_QZRP3NSG	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_DVDT4VXQ	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_Y74XAFJX	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_5968GBGT	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_M0B42FPR	Signature.16	0.23094473571515628	HGAT	WGS	349.88127460846175	3088286401	0.11329301404661457
BS_AHAXPFG3	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_7GKF6M85	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_FK3B5SDH	Signature.16	0.07025642173045545	HGAT	WGS	24.23846549700713	3088286401	0.007848516086188967
BS_M5FM63EB	Signature.16	0.23930112694138636	HGAT	WGS	369.9595422513833	3088286401	0.11979444073955993
BS_AK9BV52G	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_B4PPG3X5	Signature.16	0.08105128201277684	HGAT	WGS	68.65043586482199	3088286401	0.02222929707639573
BS_QFH9XM6Q	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_4DYW3T2A	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_7G3AFSCR	Signature.16	0.08601125947744322	HGAT	WGS	73.96968315060117	3088286401	0.02395169150330406
BS_JD05XR6E	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_VCE73HPW	Signature.16	0.1510902446635676	HGAT	WGS	12.691580551739678	3088286401	0.0041095866457301665
BS_G65EA38C	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_DRVEFVQ5	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_4PM2QG9C	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_CD7AXQM8	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_38CD519Z	Signature.16	0.10471722709286527	HGAT	WGS	108.38233004111555	3088286401	0.035094649902295626
BS_0AK4F99X	Signature.16	0.2754197461127744	HGAT	WGS	198.02679745508482	3088286401	0.06412190183882004
BS_169P1QCA	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_Y96RP1HJ	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_JDZX545X	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_2NDRETB2	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_2X60Q1ET	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_5Z0GA574	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_B19AWBBW	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_Z64NEPNE	Signature.16	0.2864407443685081	HGAT	WGS	175.87461704226396	3088286401	0.05694893355270257
BS_Z3AB3KMP	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_KQRAHH6Y	Signature.16	0.06537945911709633	HGAT	WGS	11.310646427257666	3088286401	0.003662434424344592
BS_RWJ0571Q	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_X6H86RTA	Signature.16	0	HGAT	WGS	0	3088286401	0
BS_1Q524P3B	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_HYKV2TH9	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_YHXMYDBN	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_3VKW5988	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_JRFVST47	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_AF5D41PD	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_TQ0J7WJQ	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_CGXTFM67	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_YZD4SSMA	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_HEJ72V3F	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_4DQAQFQH	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_BQ81D2BP	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_1MME7FBS	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_X5VN0FW0	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_0ATJ22QA	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_H8NWA41N	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_8SYN7GXG	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_3Z40EZHD	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_NNFDFAFM	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_682Z7WH6	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_J8EH1N7V	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_D6STCMQS	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_R6CKWZW6	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_CBMAWSAR	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_J8EK6RNF	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_9P4NDTKJ	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_22VCR7DF	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_Q6GVRAWK	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_EE73VE7V	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_7PF3C1P7	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_6JBE0947	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_VXDGXQKZ	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_ZSH09N84	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_QZRP3NSG	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_DVDT4VXQ	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_Y74XAFJX	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_5968GBGT	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_M0B42FPR	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_AHAXPFG3	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_7GKF6M85	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_FK3B5SDH	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_M5FM63EB	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_AK9BV52G	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_B4PPG3X5	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_QFH9XM6Q	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_4DYW3T2A	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_7G3AFSCR	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_JD05XR6E	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_VCE73HPW	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_G65EA38C	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_DRVEFVQ5	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_4PM2QG9C	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_CD7AXQM8	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_38CD519Z	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_0AK4F99X	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_169P1QCA	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_Y96RP1HJ	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_JDZX545X	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_2NDRETB2	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_2X60Q1ET	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_5Z0GA574	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_B19AWBBW	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_Z64NEPNE	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_Z3AB3KMP	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_KQRAHH6Y	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_RWJ0571Q	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_X6H86RTA	Signature.17	0	HGAT	WGS	0	3088286401	0
BS_1Q524P3B	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_HYKV2TH9	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_YHXMYDBN	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_3VKW5988	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_JRFVST47	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_AF5D41PD	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_TQ0J7WJQ	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_CGXTFM67	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_YZD4SSMA	Signature.18	0.15803230140861427	HGAT	WGS	1096.9022040771915	3088286401	0.35518150250637703
BS_HEJ72V3F	Signature.18	0.08058037663154896	HGAT	WGS	21.11205867746583	3088286401	0.006836172535885809
BS_4DQAQFQH	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_BQ81D2BP	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_1MME7FBS	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_X5VN0FW0	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_0ATJ22QA	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_H8NWA41N	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_8SYN7GXG	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_3Z40EZHD	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_NNFDFAFM	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_682Z7WH6	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_J8EH1N7V	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_D6STCMQS	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_R6CKWZW6	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_CBMAWSAR	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_J8EK6RNF	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_9P4NDTKJ	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_22VCR7DF	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_Q6GVRAWK	Signature.18	0.08152387693703629	HGAT	WGS	77.2846353363104	3088286401	0.02502508682850312
BS_EE73VE7V	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_7PF3C1P7	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_6JBE0947	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_VXDGXQKZ	Signature.18	0.07765060009430247	HGAT	WGS	109.79794853334369	3088286401	0.03555303306642501
BS_ZSH09N84	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_QZRP3NSG	Signature.18	0.0789698707974241	HGAT	WGS	35.37850211724599	3088286401	0.011455706344395484
BS_DVDT4VXQ	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_Y74XAFJX	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_5968GBGT	Signature.18	0.0672471391389758	HGAT	WGS	70.20601326109073	3088286401	0.022732999516611455
BS_M0B42FPR	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_AHAXPFG3	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_7GKF6M85	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_FK3B5SDH	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_M5FM63EB	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_AK9BV52G	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_B4PPG3X5	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_QFH9XM6Q	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_4DYW3T2A	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_7G3AFSCR	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_JD05XR6E	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_VCE73HPW	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_G65EA38C	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_DRVEFVQ5	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_4PM2QG9C	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_CD7AXQM8	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_38CD519Z	Signature.18	0.06640896657116639	HGAT	WGS	68.73328040115722	3088286401	0.02225612248232583
BS_0AK4F99X	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_169P1QCA	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_Y96RP1HJ	Signature.18	0.08745646448409818	HGAT	WGS	18.803139864081107	3088286401	0.006088535006983994
BS_JDZX545X	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_2NDRETB2	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_2X60Q1ET	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_5Z0GA574	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_B19AWBBW	Signature.18	0.08755959283774618	HGAT	WGS	10.332031954854049	3088286401	0.003345554982047162
BS_Z64NEPNE	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_Z3AB3KMP	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_KQRAHH6Y	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_RWJ0571Q	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_X6H86RTA	Signature.18	0	HGAT	WGS	0	3088286401	0
BS_1Q524P3B	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_HYKV2TH9	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_YHXMYDBN	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_3VKW5988	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_JRFVST47	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_AF5D41PD	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_TQ0J7WJQ	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_CGXTFM67	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_YZD4SSMA	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_HEJ72V3F	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_4DQAQFQH	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_BQ81D2BP	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_1MME7FBS	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_X5VN0FW0	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_0ATJ22QA	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_H8NWA41N	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_8SYN7GXG	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_3Z40EZHD	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_NNFDFAFM	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_682Z7WH6	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_J8EH1N7V	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_D6STCMQS	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_R6CKWZW6	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_CBMAWSAR	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_J8EK6RNF	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_9P4NDTKJ	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_22VCR7DF	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_Q6GVRAWK	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_EE73VE7V	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_7PF3C1P7	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_6JBE0947	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_VXDGXQKZ	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_ZSH09N84	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_QZRP3NSG	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_DVDT4VXQ	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_Y74XAFJX	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_5968GBGT	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_M0B42FPR	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_AHAXPFG3	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_7GKF6M85	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_FK3B5SDH	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_M5FM63EB	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_AK9BV52G	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_B4PPG3X5	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_QFH9XM6Q	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_4DYW3T2A	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_7G3AFSCR	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_JD05XR6E	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_VCE73HPW	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_G65EA38C	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_DRVEFVQ5	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_4PM2QG9C	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_CD7AXQM8	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_38CD519Z	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_0AK4F99X	Signature.19	0.09503998620358478	HGAT	WGS	68.33375008037746	3088286401	0.022126752900330327
BS_169P1QCA	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_Y96RP1HJ	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_JDZX545X	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_2NDRETB2	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_2X60Q1ET	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_5Z0GA574	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_B19AWBBW	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_Z64NEPNE	Signature.19	0.09316485021510136	HGAT	WGS	57.203218032072236	3088286401	0.018522640262104446
BS_Z3AB3KMP	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_KQRAHH6Y	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_RWJ0571Q	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_X6H86RTA	Signature.19	0	HGAT	WGS	0	3088286401	0
BS_1Q524P3B	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_HYKV2TH9	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_YHXMYDBN	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_3VKW5988	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_JRFVST47	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_AF5D41PD	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_TQ0J7WJQ	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_CGXTFM67	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_YZD4SSMA	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_HEJ72V3F	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_4DQAQFQH	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_BQ81D2BP	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_1MME7FBS	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_X5VN0FW0	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_0ATJ22QA	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_H8NWA41N	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_8SYN7GXG	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_3Z40EZHD	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_NNFDFAFM	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_682Z7WH6	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_J8EH1N7V	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_D6STCMQS	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_R6CKWZW6	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_CBMAWSAR	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_J8EK6RNF	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_9P4NDTKJ	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_22VCR7DF	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_Q6GVRAWK	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_EE73VE7V	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_7PF3C1P7	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_6JBE0947	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_VXDGXQKZ	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_ZSH09N84	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_QZRP3NSG	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_DVDT4VXQ	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_Y74XAFJX	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_5968GBGT	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_M0B42FPR	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_AHAXPFG3	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_7GKF6M85	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_FK3B5SDH	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_M5FM63EB	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_AK9BV52G	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_B4PPG3X5	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_QFH9XM6Q	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_4DYW3T2A	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_7G3AFSCR	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_JD05XR6E	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_VCE73HPW	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_G65EA38C	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_DRVEFVQ5	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_4PM2QG9C	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_CD7AXQM8	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_38CD519Z	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_0AK4F99X	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_169P1QCA	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_Y96RP1HJ	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_JDZX545X	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_2NDRETB2	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_2X60Q1ET	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_5Z0GA574	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_B19AWBBW	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_Z64NEPNE	Signature.20	0	HGAT	WGS	0	3088286401	0
