Tumor_Sample_Barcode	signature	weights	short_histology	experimental_strategy	num_mutations	genome_size	mut_per_mb
BS_541KKASA	Signature.23	0	HGAT	WXS	0	149089890	0
BS_6687ZNGS	Signature.23	0	HGAT	WXS	0	149089890	0
BS_GBT44HST	Signature.23	0	HGAT	WXS	0	149089890	0
BS_AEEKJ1QK	Signature.23	0	HGAT	WXS	0	149089890	0
BS_6DT506HY	Signature.23	0	HGAT	WXS	0	149089890	0
BS_74TZJTW0	Signature.23	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.23	0.06583367589801875	HGAT	WXS	3.9500205538811253	149089890	0.026494221398118446
BS_402W79TS	Signature.23	0	HGAT	WXS	0	149089890	0
BS_A6YJ3WG2	Signature.23	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.23	0	HGAT	WXS	0	149089890	0
BS_WYTDVC0Y	Signature.23	0	HGAT	WXS	0	149089890	0
BS_QZPGVNBB	Signature.23	0	HGAT	WXS	0	149089890	0
BS_9DN4QR6E	Signature.23	0	HGAT	WXS	0	149089890	0
BS_6B62YT97	Signature.23	0	HGAT	WXS	0	149089890	0
BS_5FBN4PPQ	Signature.23	0	HGAT	WXS	0	149089890	0
BS_328C4BW5	Signature.24	0	HGAT	WXS	0	149089890	0
BS_P7VR731D	Signature.24	0	HGAT	WXS	0	149089890	0
BS_74SJ7YV4	Signature.24	0	HGAT	WXS	0	149089890	0
BS_52ETE050	Signature.24	0	HGAT	WXS	0	149089890	0
BS_TYFD8ZMG	Signature.24	0.15111233619081443	HGAT	WXS	14.657896610509	149089890	0.09831583221712083
BS_2KMB51YF	Signature.24	0	HGAT	WXS	0	149089890	0
BS_XPZAD9PP	Signature.24	0	HGAT	WXS	0	149089890	0
BS_GKXD33YH	Signature.24	0	HGAT	WXS	0	149089890	0
BS_CX6KACX6	Signature.24	0	HGAT	WXS	0	149089890	0
BS_JCWD4DMA	Signature.24	0	HGAT	WXS	0	149089890	0
BS_1RTE2KEX	Signature.24	0	HGAT	WXS	0	149089890	0
BS_H3TYF6GD	Signature.24	0	HGAT	WXS	0	149089890	0
BS_FWP8ZA4K	Signature.24	0	HGAT	WXS	0	149089890	0
BS_Y0DGBKTY	Signature.24	0	HGAT	WXS	0	149089890	0
BS_2HDEZFTW	Signature.24	0	HGAT	WXS	0	149089890	0
BS_6VTQ3W4M	Signature.24	0	HGAT	WXS	0	149089890	0
BS_541KKASA	Signature.24	0	HGAT	WXS	0	149089890	0
BS_6687ZNGS	Signature.24	0	HGAT	WXS	0	149089890	0
BS_GBT44HST	Signature.24	0	HGAT	WXS	0	149089890	0
BS_AEEKJ1QK	Signature.24	0.25847077391086354	HGAT	WXS	12.665067921632314	149089890	0.08494920696253995
BS_6DT506HY	Signature.24	0	HGAT	WXS	0	149089890	0
BS_74TZJTW0	Signature.24	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.24	0	HGAT	WXS	0	149089890	0
BS_402W79TS	Signature.24	0	HGAT	WXS	0	149089890	0
BS_A6YJ3WG2	Signature.24	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.24	0	HGAT	WXS	0	149089890	0
BS_WYTDVC0Y	Signature.24	0.22127324477302543	HGAT	WXS	10.62111574910522	149089890	0.07123967794935807
BS_QZPGVNBB	Signature.24	0	HGAT	WXS	0	149089890	0
BS_9DN4QR6E	Signature.24	0	HGAT	WXS	0	149089890	0
BS_6B62YT97	Signature.24	0	HGAT	WXS	0	149089890	0
BS_5FBN4PPQ	Signature.24	0	HGAT	WXS	0	149089890	0
BS_328C4BW5	Signature.25	0	HGAT	WXS	0	149089890	0
BS_P7VR731D	Signature.25	0	HGAT	WXS	0	149089890	0
BS_74SJ7YV4	Signature.25	0	HGAT	WXS	0	149089890	0
BS_52ETE050	Signature.25	0	HGAT	WXS	0	149089890	0
BS_TYFD8ZMG	Signature.25	0	HGAT	WXS	0	149089890	0
BS_2KMB51YF	Signature.25	0.07043567340270333	HGAT	WXS	2.4652485690946166	149089890	0.01653531684203816
BS_XPZAD9PP	Signature.25	0	HGAT	WXS	0	149089890	0
BS_GKXD33YH	Signature.25	0	HGAT	WXS	0	149089890	0
BS_CX6KACX6	Signature.25	0	HGAT	WXS	0	149089890	0
BS_JCWD4DMA	Signature.25	0	HGAT	WXS	0	149089890	0
BS_1RTE2KEX	Signature.25	0	HGAT	WXS	0	149089890	0
BS_H3TYF6GD	Signature.25	0	HGAT	WXS	0	149089890	0
BS_FWP8ZA4K	Signature.25	0	HGAT	WXS	0	149089890	0
BS_Y0DGBKTY	Signature.25	0	HGAT	WXS	0	149089890	0
BS_2HDEZFTW	Signature.25	0	HGAT	WXS	0	149089890	0
BS_6VTQ3W4M	Signature.25	0	HGAT	WXS	0	149089890	0
BS_541KKASA	Signature.25	0	HGAT	WXS	0	149089890	0
BS_6687ZNGS	Signature.25	0	HGAT	WXS	0	149089890	0
BS_GBT44HST	Signature.25	0	HGAT	WXS	0	149089890	0
BS_AEEKJ1QK	Signature.25	0	HGAT	WXS	0	149089890	0
BS_6DT506HY	Signature.25	0	HGAT	WXS	0	149089890	0
BS_74TZJTW0	Signature.25	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.25	0	HGAT	WXS	0	149089890	0
BS_402W79TS	Signature.25	0	HGAT	WXS	0	149089890	0
BS_A6YJ3WG2	Signature.25	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.25	0	HGAT	WXS	0	149089890	0
BS_WYTDVC0Y	Signature.25	0	HGAT	WXS	0	149089890	0
BS_QZPGVNBB	Signature.25	0	HGAT	WXS	0	149089890	0
BS_9DN4QR6E	Signature.25	0.07367698453420828	HGAT	WXS	5.083711932860371	149089890	0.0340983009167179
BS_6B62YT97	Signature.25	0	HGAT	WXS	0	149089890	0
BS_5FBN4PPQ	Signature.25	0	HGAT	WXS	0	149089890	0
BS_328C4BW5	Signature.26	0	HGAT	WXS	0	149089890	0
BS_P7VR731D	Signature.26	0	HGAT	WXS	0	149089890	0
BS_74SJ7YV4	Signature.26	0	HGAT	WXS	0	149089890	0
BS_52ETE050	Signature.26	0	HGAT	WXS	0	149089890	0
BS_TYFD8ZMG	Signature.26	0	HGAT	WXS	0	149089890	0
BS_2KMB51YF	Signature.26	0	HGAT	WXS	0	149089890	0
BS_XPZAD9PP	Signature.26	0	HGAT	WXS	0	149089890	0
BS_GKXD33YH	Signature.26	0	HGAT	WXS	0	149089890	0
BS_CX6KACX6	Signature.26	0	HGAT	WXS	0	149089890	0
BS_JCWD4DMA	Signature.26	0	HGAT	WXS	0	149089890	0
BS_1RTE2KEX	Signature.26	0	HGAT	WXS	0	149089890	0
BS_H3TYF6GD	Signature.26	0	HGAT	WXS	0	149089890	0
BS_FWP8ZA4K	Signature.26	0	HGAT	WXS	0	149089890	0
BS_Y0DGBKTY	Signature.26	0	HGAT	WXS	0	149089890	0
BS_2HDEZFTW	Signature.26	0	HGAT	WXS	0	149089890	0
BS_6VTQ3W4M	Signature.26	0	HGAT	WXS	0	149089890	0
BS_541KKASA	Signature.26	0	HGAT	WXS	0	149089890	0
BS_6687ZNGS	Signature.26	0	HGAT	WXS	0	149089890	0
BS_GBT44HST	Signature.26	0	HGAT	WXS	0	149089890	0
BS_AEEKJ1QK	Signature.26	0	HGAT	WXS	0	149089890	0
BS_6DT506HY	Signature.26	0	HGAT	WXS	0	149089890	0
BS_74TZJTW0	Signature.26	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.26	0	HGAT	WXS	0	149089890	0
BS_402W79TS	Signature.26	0	HGAT	WXS	0	149089890	0
BS_A6YJ3WG2	Signature.26	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.26	0	HGAT	WXS	0	149089890	0
BS_WYTDVC0Y	Signature.26	0	HGAT	WXS	0	149089890	0
BS_QZPGVNBB	Signature.26	0	HGAT	WXS	0	149089890	0
BS_9DN4QR6E	Signature.26	0	HGAT	WXS	0	149089890	0
BS_6B62YT97	Signature.26	0	HGAT	WXS	0	149089890	0
BS_5FBN4PPQ	Signature.26	0	HGAT	WXS	0	149089890	0
BS_328C4BW5	Signature.27	0	HGAT	WXS	0	149089890	0
BS_P7VR731D	Signature.27	0	HGAT	WXS	0	149089890	0
BS_74SJ7YV4	Signature.27	0	HGAT	WXS	0	149089890	0
BS_52ETE050	Signature.27	0	HGAT	WXS	0	149089890	0
BS_TYFD8ZMG	Signature.27	0	HGAT	WXS	0	149089890	0
BS_2KMB51YF	Signature.27	0	HGAT	WXS	0	149089890	0
BS_XPZAD9PP	Signature.27	0	HGAT	WXS	0	149089890	0
BS_GKXD33YH	Signature.27	0	HGAT	WXS	0	149089890	0
BS_CX6KACX6	Signature.27	0	HGAT	WXS	0	149089890	0
BS_JCWD4DMA	Signature.27	0	HGAT	WXS	0	149089890	0
BS_1RTE2KEX	Signature.27	0	HGAT	WXS	0	149089890	0
BS_H3TYF6GD	Signature.27	0	HGAT	WXS	0	149089890	0
BS_FWP8ZA4K	Signature.27	0	HGAT	WXS	0	149089890	0
BS_Y0DGBKTY	Signature.27	0	HGAT	WXS	0	149089890	0
BS_2HDEZFTW	Signature.27	0	HGAT	WXS	0	149089890	0
BS_6VTQ3W4M	Signature.27	0	HGAT	WXS	0	149089890	0
BS_541KKASA	Signature.27	0	HGAT	WXS	0	149089890	0
BS_6687ZNGS	Signature.27	0	HGAT	WXS	0	149089890	0
BS_GBT44HST	Signature.27	0	HGAT	WXS	0	149089890	0
BS_AEEKJ1QK	Signature.27	0	HGAT	WXS	0	149089890	0
BS_6DT506HY	Signature.27	0	HGAT	WXS	0	149089890	0
BS_74TZJTW0	Signature.27	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.27	0	HGAT	WXS	0	149089890	0
BS_402W79TS	Signature.27	0	HGAT	WXS	0	149089890	0
BS_A6YJ3WG2	Signature.27	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.27	0	HGAT	WXS	0	149089890	0
BS_WYTDVC0Y	Signature.27	0	HGAT	WXS	0	149089890	0
BS_QZPGVNBB	Signature.27	0	HGAT	WXS	0	149089890	0
BS_9DN4QR6E	Signature.27	0	HGAT	WXS	0	149089890	0
BS_6B62YT97	Signature.27	0	HGAT	WXS	0	149089890	0
BS_5FBN4PPQ	Signature.27	0	HGAT	WXS	0	149089890	0
BS_328C4BW5	Signature.28	0	HGAT	WXS	0	149089890	0
BS_P7VR731D	Signature.28	0	HGAT	WXS	0	149089890	0
BS_74SJ7YV4	Signature.28	0	HGAT	WXS	0	149089890	0
BS_52ETE050	Signature.28	0	HGAT	WXS	0	149089890	0
BS_TYFD8ZMG	Signature.28	0	HGAT	WXS	0	149089890	0
BS_2KMB51YF	Signature.28	0	HGAT	WXS	0	149089890	0
BS_XPZAD9PP	Signature.28	0	HGAT	WXS	0	149089890	0
BS_GKXD33YH	Signature.28	0	HGAT	WXS	0	149089890	0
BS_CX6KACX6	Signature.28	0	HGAT	WXS	0	149089890	0
BS_JCWD4DMA	Signature.28	0	HGAT	WXS	0	149089890	0
BS_1RTE2KEX	Signature.28	0	HGAT	WXS	0	149089890	0
BS_H3TYF6GD	Signature.28	0	HGAT	WXS	0	149089890	0
BS_FWP8ZA4K	Signature.28	0	HGAT	WXS	0	149089890	0
BS_Y0DGBKTY	Signature.28	0	HGAT	WXS	0	149089890	0
BS_2HDEZFTW	Signature.28	0	HGAT	WXS	0	149089890	0
BS_6VTQ3W4M	Signature.28	0	HGAT	WXS	0	149089890	0
BS_541KKASA	Signature.28	0	HGAT	WXS	0	149089890	0
BS_6687ZNGS	Signature.28	0	HGAT	WXS	0	149089890	0
BS_GBT44HST	Signature.28	0	HGAT	WXS	0	149089890	0
BS_AEEKJ1QK	Signature.28	0	HGAT	WXS	0	149089890	0
BS_6DT506HY	Signature.28	0	HGAT	WXS	0	149089890	0
BS_74TZJTW0	Signature.28	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.28	0	HGAT	WXS	0	149089890	0
BS_402W79TS	Signature.28	0	HGAT	WXS	0	149089890	0
BS_A6YJ3WG2	Signature.28	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.28	0	HGAT	WXS	0	149089890	0
BS_WYTDVC0Y	Signature.28	0	HGAT	WXS	0	149089890	0
BS_QZPGVNBB	Signature.28	0	HGAT	WXS	0	149089890	0
BS_9DN4QR6E	Signature.28	0	HGAT	WXS	0	149089890	0
BS_6B62YT97	Signature.28	0	HGAT	WXS	0	149089890	0
BS_5FBN4PPQ	Signature.28	0	HGAT	WXS	0	149089890	0
BS_328C4BW5	Signature.29	0.20179275620204024	HGAT	WXS	11.300394347314253	149089890	0.07579584603164073
BS_P7VR731D	Signature.29	0	HGAT	WXS	0	149089890	0
BS_74SJ7YV4	Signature.29	0	HGAT	WXS	0	149089890	0
BS_52ETE050	Signature.29	0	HGAT	WXS	0	149089890	0
BS_TYFD8ZMG	Signature.29	0	HGAT	WXS	0	149089890	0
BS_2KMB51YF	Signature.29	0	HGAT	WXS	0	149089890	0
BS_XPZAD9PP	Signature.29	0.23523580445875264	HGAT	WXS	14.114148267525158	149089890	0.09466871474333476
BS_GKXD33YH	Signature.29	0.06915983254562036	HGAT	WXS	5.7402661012864895	149089890	0.03850204800128627
BS_CX6KACX6	Signature.29	0	HGAT	WXS	0	149089890	0
BS_JCWD4DMA	Signature.29	0	HGAT	WXS	0	149089890	0
BS_1RTE2KEX	Signature.29	0	HGAT	WXS	0	149089890	0
BS_H3TYF6GD	Signature.29	0	HGAT	WXS	0	149089890	0
BS_FWP8ZA4K	Signature.29	0	HGAT	WXS	0	149089890	0
BS_Y0DGBKTY	Signature.29	0	HGAT	WXS	0	149089890	0
BS_2HDEZFTW	Signature.29	0	HGAT	WXS	0	149089890	0
BS_6VTQ3W4M	Signature.29	0	HGAT	WXS	0	149089890	0
BS_541KKASA	Signature.29	0	HGAT	WXS	0	149089890	0
BS_6687ZNGS	Signature.29	0.09766820741725223	HGAT	WXS	5.762424237617881	149089890	0.038650670663301724
BS_GBT44HST	Signature.29	0	HGAT	WXS	0	149089890	0
BS_AEEKJ1QK	Signature.29	0	HGAT	WXS	0	149089890	0
BS_6DT506HY	Signature.29	0	HGAT	WXS	0	149089890	0
BS_74TZJTW0	Signature.29	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.29	0	HGAT	WXS	0	149089890	0
BS_402W79TS	Signature.29	0	HGAT	WXS	0	149089890	0
BS_A6YJ3WG2	Signature.29	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.29	0	HGAT	WXS	0	149089890	0
BS_WYTDVC0Y	Signature.29	0	HGAT	WXS	0	149089890	0
BS_QZPGVNBB	Signature.29	0	HGAT	WXS	0	149089890	0
BS_9DN4QR6E	Signature.29	0	HGAT	WXS	0	149089890	0
BS_6B62YT97	Signature.29	0	HGAT	WXS	0	149089890	0
BS_5FBN4PPQ	Signature.29	0	HGAT	WXS	0	149089890	0
BS_328C4BW5	Signature.30	0.06374726886077765	HGAT	WXS	3.5698470562035487	149089890	0.023944259776458008
BS_P7VR731D	Signature.30	0	HGAT	WXS	0	149089890	0
BS_74SJ7YV4	Signature.30	0	HGAT	WXS	0	149089890	0
BS_52ETE050	Signature.30	0	HGAT	WXS	0	149089890	0
BS_TYFD8ZMG	Signature.30	0	HGAT	WXS	0	149089890	0
BS_2KMB51YF	Signature.30	0	HGAT	WXS	0	149089890	0
BS_XPZAD9PP	Signature.30	0	HGAT	WXS	0	149089890	0
BS_GKXD33YH	Signature.30	0	HGAT	WXS	0	149089890	0
BS_CX6KACX6	Signature.30	0	HGAT	WXS	0	149089890	0
BS_JCWD4DMA	Signature.30	0	HGAT	WXS	0	149089890	0
BS_1RTE2KEX	Signature.30	0	HGAT	WXS	0	149089890	0
BS_H3TYF6GD	Signature.30	0	HGAT	WXS	0	149089890	0
BS_FWP8ZA4K	Signature.30	0	HGAT	WXS	0	149089890	0
BS_Y0DGBKTY	Signature.30	0	HGAT	WXS	0	149089890	0
BS_2HDEZFTW	Signature.30	0	HGAT	WXS	0	149089890	0
BS_6VTQ3W4M	Signature.30	0	HGAT	WXS	0	149089890	0
BS_541KKASA	Signature.30	0	HGAT	WXS	0	149089890	0
BS_6687ZNGS	Signature.30	0	HGAT	WXS	0	149089890	0
BS_GBT44HST	Signature.30	0	HGAT	WXS	0	149089890	0
BS_AEEKJ1QK	Signature.30	0	HGAT	WXS	0	149089890	0
BS_6DT506HY	Signature.30	0	HGAT	WXS	0	149089890	0
BS_74TZJTW0	Signature.30	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.30	0	HGAT	WXS	0	149089890	0
BS_402W79TS	Signature.30	0	HGAT	WXS	0	149089890	0
BS_A6YJ3WG2	Signature.30	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.30	0	HGAT	WXS	0	149089890	0
BS_WYTDVC0Y	Signature.30	0	HGAT	WXS	0	149089890	0
BS_QZPGVNBB	Signature.30	0	HGAT	WXS	0	149089890	0
BS_9DN4QR6E	Signature.30	0	HGAT	WXS	0	149089890	0
BS_6B62YT97	Signature.30	0	HGAT	WXS	0	149089890	0
BS_5FBN4PPQ	Signature.30	0	HGAT	WXS	0	149089890	0
